id1	id2	logical	text	term1	term2
HP:0012153	HP:0032205	t	f	Hypotriglyceridemia	Increased circulating galectin-3 level
HP:0012153	HP:0032254	t	f	Hypotriglyceridemia	Increased circulating copper concentration
HP:0012153	HP:0032273	t	f	Hypotriglyceridemia	Increased circulating N-acetylaspartic acid concentration
HP:0012153	HP:0032345	t	f	Hypotriglyceridemia	Elevated cancer Ag 19-9 level
HP:0012153	HP:0032362	t	f	Hypotriglyceridemia	Increased circulating corticosterone level
HP:0012153	HP:0032491	t	f	Hypotriglyceridemia	Increased circulating argininosuccinic acid
HP:0012153	HP:0033083	t	f	Hypotriglyceridemia	Increased circulating farnesol concentration
HP:0012153	HP:0033110	t	f	Hypotriglyceridemia	Elevated circulating alpha-aminobutyric acid concentration
HP:0012153	HP:0033139	t	f	Hypotriglyceridemia	Elevated circulating uracil concentration
HP:0012153	HP:0033146	t	f	Hypotriglyceridemia	Elevated circulating methylsuccinic acid concentration
HP:0012153	HP:0033148	t	f	Hypotriglyceridemia	Increased circulating isovaleric acid concentration
HP:0012153	HP:0033153	t	f	Hypotriglyceridemia	Elevated circulating dodecenoylcarnitine concentration
HP:0012153	HP:0033155	t	f	Hypotriglyceridemia	Elevated circulating L-alloisoleucine concentration
HP:0012153	HP:0033157	t	f	Hypotriglyceridemia	Elevated circulating 3-methylhistidine concentration
HP:0012153	HP:0033175	t	f	Hypotriglyceridemia	Elevated circulating 5-oxoproline concentration
HP:0012153	HP:0033177	t	f	Hypotriglyceridemia	Elevated circulating suberic acid concentration
HP:0012153	HP:0033301	t	f	Hypotriglyceridemia	Elevated circulating 1-methylhistidine concentration
HP:0012153	HP:0033302	t	f	Hypotriglyceridemia	Elevated circulating 4-hydroxyphenylacetic acid concentration
HP:0012153	HP:0033324	t	f	Hypotriglyceridemia	Elevated circulating homovanillic acid concentration
HP:0012153	HP:0033325	t	f	Hypotriglyceridemia	Elevated circulating sebacic acid concentration
HP:0012153	HP:0033340	t	f	Hypotriglyceridemia	Increased circulating guanosine concentration
HP:0012153	HP:0033341	t	f	Hypotriglyceridemia	Elevated circulating sitosterol concentration
HP:0012153	HP:0033356	t	f	Hypotriglyceridemia	Elevated circulating o-phosphoserine concentration
HP:0012153	HP:0033387	t	f	Hypotriglyceridemia	Elevated circulating pyridinoline concentration
HP:0012153	HP:0033417	t	f	Hypotriglyceridemia	Elevated circulating hydroxybutyric acid concentration
HP:0012153	HP:0033419	t	f	Hypotriglyceridemia	Elevated circulating 3-hydroxybutyric acid concentration
HP:0012153	HP:0033504	t	f	Hypotriglyceridemia	Elevated circulating fumarate concentration
HP:0012153	HP:0033643	t	f	Hypotriglyceridemia	Increased circulating very long-chain fatty acid concentration
HP:0012153	HP:0034276	t	f	Hypotriglyceridemia	Elevated circulating thymidine concentration
HP:0012153	HP:0034277	t	f	Hypotriglyceridemia	Elevated circulating deoxyuridine concentration
HP:0012153	HP:0034290	t	f	Hypotriglyceridemia	Elevated circulating tiglylglycine concentration
HP:0012153	HP:0034291	t	f	Hypotriglyceridemia	Elevated circulating creatine concentration
HP:0012153	HP:0034297	t	f	Hypotriglyceridemia	Elevated circulating tetracosanoic acid concentration
HP:0012153	HP:0034298	t	f	Hypotriglyceridemia	Elevated circulating hexacosanoic acid concentration
HP:0012153	HP:0034321	t	f	Hypotriglyceridemia	Elevated circulating guanidinoacetic acid concentration
HP:0012153	HP:0034333	t	f	Hypotriglyceridemia	Increased circulating hypoxanthine concentration
HP:0012153	HP:0034383	t	f	Hypotriglyceridemia	Elevated circulating biliverdin concentration
HP:0012153	HP:0034456	t	f	Hypotriglyceridemia	Elevated circulating glutathione concentration
HP:0012153	HP:0034593	t	f	Hypotriglyceridemia	Elevated circulating dihydrouracil concentration
HP:0012153	HP:0034594	t	f	Hypotriglyceridemia	Elevated circulating dihydrothymine concentration
HP:0012153	HP:0034606	t	f	Hypotriglyceridemia	Elevated circulating porphyrin concentration
HP:0012153	HP:0034611	t	f	Hypotriglyceridemia	Elevated circulating arabinitol concentration
HP:0012153	HP:0034614	t	f	Hypotriglyceridemia	Elevated circulating erythritol concentration
HP:0012153	HP:0034617	t	f	Hypotriglyceridemia	Elevated circulating S-adenosyl methionine concentration
HP:0012153	HP:0034730	t	f	Hypotriglyceridemia	Elevated circulating S-adenosyl-L-homocysteine concentration
HP:0012153	HP:0034731	t	f	Hypotriglyceridemia	Elevated circulating S-adenosyl-L-methionine concentration
HP:0012153	HP:0034736	t	f	Hypotriglyceridemia	Elevated circulating alpha-oxoadipic acid concentration
HP:0012153	HP:0034741	t	f	Hypotriglyceridemia	Elevated circulating homoarginine concentration
HP:0012153	HP:0034745	t	f	Hypotriglyceridemia	Elevated circulating S-sulfocysteine concentration
HP:0012153	HP:0034936	t	f	Hypotriglyceridemia	Elevated circulating lathosterol concentration
HP:0012153	HP:0035030	t	f	Hypotriglyceridemia	Elevated circulating carnitine concentration
HP:0012153	HP:0040146	t	f	Hypotriglyceridemia	D-2-hydroxyglutaric acidemia
HP:0012153	HP:0040147	t	f	Hypotriglyceridemia	L-2-hydroxyglutaric acidemia
HP:0012153	HP:0040302	t	f	Hypotriglyceridemia	Hyperglycerolemia
HP:0012153	HP:0045045	t	f	Hypotriglyceridemia	Elevated circulating acylcarnitine concentration
HP:0012153	HP:0100827	t	f	Hypotriglyceridemia	Lymphocytosis
HP:0012153	HP:0410065	t	f	Hypotriglyceridemia	Increased level of hippuric acid in blood
HP:0012153	HP:0410069	t	f	Hypotriglyceridemia	Increased level of propylene glycol in blood
HP:0012153	HP:0410171	t	f	Hypotriglyceridemia	Increased cotinine level
HP:0012153	HP:0410175	t	f	Hypotriglyceridemia	Hyperketonemia
HP:0012153	HP:0410178	t	f	Hypotriglyceridemia	Increased glucose-6-phosphate dehydrogenase level in blood
HP:0012153	HP:0410206	t	f	Hypotriglyceridemia	Increased circulating nicotinurate level
HP:0012153	HP:0410246	t	f	Hypotriglyceridemia	Increased circulating IgD concentration
HP:0012153	HP:0410288	t	f	Hypotriglyceridemia	Hyperamylasemia
HP:0012153	HP:0410342	t	f	Hypotriglyceridemia	Increased circulating heparan sulfate level
HP:0012153	HP:0430074	t	f	Hypotriglyceridemia	Increased circulating beta-carotene concentration
HP:0012153	HP:0500134	t	f	Hypotriglyceridemia	Hypertryptophanemia
HP:0012153	HP:0500138	t	f	Hypotriglyceridemia	Hyperserinemia
HP:0012153	HP:0500149	t	f	Hypotriglyceridemia	Hyperglutamatemia
HP:0012153	HP:0500151	t	f	Hypotriglyceridemia	Hypercystinemia
HP:0012153	HP:0500153	t	f	Hypotriglyceridemia	Hyperargininemia
HP:0012153	HP:0500156	t	f	Hypotriglyceridemia	Hyperasparaginemia
HP:0012153	HP:0500159	t	f	Hypotriglyceridemia	Increased circulating aspartic acid concentration
HP:0012153	HP:0500161	t	f	Hypotriglyceridemia	Increased circulating carnosine concentration
HP:0012153	HP:0500167	t	f	Hypotriglyceridemia	Hypergastrinemia
HP:0012153	HP:0500181	t	f	Hypotriglyceridemia	Hypertaurinemia
HP:0012153	HP:0500250	t	f	Hypotriglyceridemia	Increased circulating ethanolamine concentration
HP:0012153	HP:4000095	t	f	Hypotriglyceridemia	Elevated circulating thymine concentration
HP:0012153	HP:4000213	t	f	Hypotriglyceridemia	Elevated circulating hyaluronic acid concentration
HP:0012153	HP:6000234	t	f	Hypotriglyceridemia	Elevated circulating dihydroxyphenylacetic acid concentration
HP:0012153	HP:6000267	t	f	Hypotriglyceridemia	Elevated circulating methionine sulfoxide concentration
HP:0012153	HP:6000268	t	f	Hypotriglyceridemia	Elevated circulating pipecolic acid concentration
HP:0012153	HP:6000271	t	f	Hypotriglyceridemia	Elevated circulating glycylproline concentration
HP:0012153	HP:6000278	t	f	Hypotriglyceridemia	Elevated circulating 2-aminoadipic acid concentration
HP:0012159	HP:0012161	f	t	Internal carotid artery dissection	External carotid artery dissection
HP:0012165	HP:0100260	t	f	Oligodactyly	Mesoaxial polydactyly
HP:0012184	HP:0012277	t	f	Increased HDL cholesterol concentration	Hypoglycinemia
HP:0012184	HP:0012279	t	f	Increased HDL cholesterol concentration	Hyposerinemia
HP:0012184	HP:0012417	t	f	Increased HDL cholesterol concentration	Hypocapnia
HP:0012184	HP:0012418	t	f	Increased HDL cholesterol concentration	Hypoxemia
HP:0012184	HP:0020222	t	f	Increased HDL cholesterol concentration	Hypohomocysteinemia
HP:0012184	HP:0030339	t	f	Increased HDL cholesterol concentration	Decreased circulating gonadotropin concentration
HP:0012184	HP:0030344	t	f	Increased HDL cholesterol concentration	Decreased circulating luteinizing hormone level
HP:0012184	HP:0030349	t	f	Increased HDL cholesterol concentration	Decreased circulating androgen concentration
HP:0012184	HP:0030689	t	f	Increased HDL cholesterol concentration	Decreased glucagon level
HP:0012184	HP:0030985	t	f	Increased HDL cholesterol concentration	Decreased serum bile acid concentration
HP:0012184	HP:0031242	t	f	Increased HDL cholesterol concentration	Decreased circulating chylomicron concentration
HP:0012184	HP:0031243	t	f	Increased HDL cholesterol concentration	Decreased VLDL cholesterol concentration
HP:0012184	HP:0031794	t	f	Increased HDL cholesterol concentration	Decreased circulating glycerol level
HP:0012184	HP:0031891	t	f	Increased HDL cholesterol concentration	Decreased eosinophil count
HP:0012184	HP:0031969	t	f	Increased HDL cholesterol concentration	Reduced blood urea nitrogen
HP:0012184	HP:0032098	t	f	Increased HDL cholesterol concentration	Hypomanganesemia
HP:0012184	HP:0032210	t	f	Increased HDL cholesterol concentration	Decreased circulating free T3
HP:0012184	HP:0032363	t	f	Increased HDL cholesterol concentration	Decreased circulating corticosterone level
HP:0012184	HP:0033445	t	f	Increased HDL cholesterol concentration	Reduced circulating acylcarnitine concentration
HP:0012184	HP:0033480	t	f	Increased HDL cholesterol concentration	Hypobilirubinemia
HP:0012184	HP:0034203	t	f	Increased HDL cholesterol concentration	Decreased iduronate sulfatase level
HP:0012184	HP:0034292	t	f	Increased HDL cholesterol concentration	Reduced circulating creatine concentration
HP:0012184	HP:0034441	t	f	Increased HDL cholesterol concentration	Decreased circulating aspartic acid concentration
HP:0012184	HP:0034869	t	f	Increased HDL cholesterol concentration	Reduced erythrocyte free porphyrin concentration
HP:0012184	HP:0034870	t	f	Increased HDL cholesterol concentration	Reduced circulating urocanic acid concentration
HP:0012184	HP:0034935	t	f	Increased HDL cholesterol concentration	Decreased circulating 7-dehydrocholesterol concentration
HP:0012184	HP:0034938	t	f	Increased HDL cholesterol concentration	Decreased circulating sialic acid concentration
HP:0012184	HP:0040171	t	f	Increased HDL cholesterol concentration	Decreased serum testosterone concentration
HP:0012184	HP:0040216	t	f	Increased HDL cholesterol concentration	Hypoinsulinemia
HP:0012184	HP:0045014	t	f	Increased HDL cholesterol concentration	Hypolipidemia
HP:0012184	HP:0100493	t	f	Increased HDL cholesterol concentration	Hypoammonemia
HP:0012184	HP:0100507	t	f	Increased HDL cholesterol concentration	Reduced blood folate concentration
HP:0012184	HP:0410179	t	f	Increased HDL cholesterol concentration	Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0012184	HP:0410245	t	f	Increased HDL cholesterol concentration	Decreased circulating IgD concentration
HP:0012184	HP:0410289	t	f	Increased HDL cholesterol concentration	Hypoamylasemia
HP:0012184	HP:0410343	t	f	Increased HDL cholesterol concentration	Decreased circulating heparan sulfate level
HP:0012184	HP:0430073	t	f	Increased HDL cholesterol concentration	Decreased circulating beta-carotene concentration
HP:0012184	HP:0500132	t	f	Increased HDL cholesterol concentration	Hypovalinemia
HP:0012184	HP:0500133	t	f	Increased HDL cholesterol concentration	Hypotyrosinemia
HP:0012184	HP:0500135	t	f	Increased HDL cholesterol concentration	Hypotryptophanemia
HP:0012184	HP:0500136	t	f	Increased HDL cholesterol concentration	Hypothreoninemia
HP:0012184	HP:0500139	t	f	Increased HDL cholesterol concentration	Hypoprolinemia
HP:0012184	HP:0500140	t	f	Increased HDL cholesterol concentration	Decreased circulating hydroxyproline concentration
HP:0012184	HP:0500141	t	f	Increased HDL cholesterol concentration	Hypophenylalaninemia
HP:0012184	HP:0500142	t	f	Increased HDL cholesterol concentration	Hypolysinemia
HP:0012184	HP:0500143	t	f	Increased HDL cholesterol concentration	Hypoleucinemia
HP:0012184	HP:0500144	t	f	Increased HDL cholesterol concentration	Hypoisoleucinemia
HP:0012184	HP:0500145	t	f	Increased HDL cholesterol concentration	Hypohistidinemia
HP:0012184	HP:0500147	t	f	Increased HDL cholesterol concentration	Hypoglutaminemia
HP:0012184	HP:0500150	t	f	Increased HDL cholesterol concentration	Hypoglutamatemia
HP:0012184	HP:0500152	t	f	Increased HDL cholesterol concentration	Hypocystinemia
HP:0012184	HP:0500154	t	f	Increased HDL cholesterol concentration	Hypoalaninemia
HP:0012184	HP:0500157	t	f	Increased HDL cholesterol concentration	Hypoasparaginemia
HP:0012184	HP:0500162	t	f	Increased HDL cholesterol concentration	Decreased circulating carnosine concentration
HP:0012184	HP:0500163	t	f	Increased HDL cholesterol concentration	Hypoornithinemia
HP:0012184	HP:0500182	t	f	Increased HDL cholesterol concentration	Hypotaurinemia
HP:0012202	HP:0012277	t	f	Increased serum bile acid concentration	Hypoglycinemia
HP:0012202	HP:0012279	t	f	Increased serum bile acid concentration	Hyposerinemia
HP:0012202	HP:0012417	t	f	Increased serum bile acid concentration	Hypocapnia
HP:0012202	HP:0012418	t	f	Increased serum bile acid concentration	Hypoxemia
HP:0012202	HP:0020222	t	f	Increased serum bile acid concentration	Hypohomocysteinemia
HP:0012202	HP:0030339	t	f	Increased serum bile acid concentration	Decreased circulating gonadotropin concentration
HP:0012202	HP:0030344	t	f	Increased serum bile acid concentration	Decreased circulating luteinizing hormone level
HP:0012202	HP:0030349	t	f	Increased serum bile acid concentration	Decreased circulating androgen concentration
HP:0012202	HP:0030689	t	f	Increased serum bile acid concentration	Decreased glucagon level
HP:0012202	HP:0030985	t	t	Increased serum bile acid concentration	Decreased serum bile acid concentration
HP:0012202	HP:0031242	t	f	Increased serum bile acid concentration	Decreased circulating chylomicron concentration
HP:0012202	HP:0031243	t	f	Increased serum bile acid concentration	Decreased VLDL cholesterol concentration
HP:0012202	HP:0031794	t	f	Increased serum bile acid concentration	Decreased circulating glycerol level
HP:0012202	HP:0031891	t	f	Increased serum bile acid concentration	Decreased eosinophil count
HP:0012202	HP:0031969	t	f	Increased serum bile acid concentration	Reduced blood urea nitrogen
HP:0012202	HP:0032098	t	f	Increased serum bile acid concentration	Hypomanganesemia
HP:0012202	HP:0032210	t	f	Increased serum bile acid concentration	Decreased circulating free T3
HP:0012202	HP:0032363	t	f	Increased serum bile acid concentration	Decreased circulating corticosterone level
HP:0012202	HP:0033445	t	f	Increased serum bile acid concentration	Reduced circulating acylcarnitine concentration
HP:0012202	HP:0033480	t	f	Increased serum bile acid concentration	Hypobilirubinemia
HP:0012202	HP:0034203	t	f	Increased serum bile acid concentration	Decreased iduronate sulfatase level
HP:0012202	HP:0034292	t	f	Increased serum bile acid concentration	Reduced circulating creatine concentration
HP:0012202	HP:0034441	t	f	Increased serum bile acid concentration	Decreased circulating aspartic acid concentration
HP:0012202	HP:0034869	t	f	Increased serum bile acid concentration	Reduced erythrocyte free porphyrin concentration
HP:0012202	HP:0034870	t	f	Increased serum bile acid concentration	Reduced circulating urocanic acid concentration
HP:0012202	HP:0034935	t	f	Increased serum bile acid concentration	Decreased circulating 7-dehydrocholesterol concentration
HP:0012202	HP:0034938	t	f	Increased serum bile acid concentration	Decreased circulating sialic acid concentration
HP:0012202	HP:0040171	t	f	Increased serum bile acid concentration	Decreased serum testosterone concentration
HP:0012202	HP:0040216	t	f	Increased serum bile acid concentration	Hypoinsulinemia
HP:0012202	HP:0045014	t	f	Increased serum bile acid concentration	Hypolipidemia
HP:0012202	HP:0100493	t	f	Increased serum bile acid concentration	Hypoammonemia
HP:0012202	HP:0100507	t	f	Increased serum bile acid concentration	Reduced blood folate concentration
HP:0012202	HP:0410179	t	f	Increased serum bile acid concentration	Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0012202	HP:0410245	t	f	Increased serum bile acid concentration	Decreased circulating IgD concentration
HP:0012202	HP:0410289	t	f	Increased serum bile acid concentration	Hypoamylasemia
HP:0012202	HP:0410343	t	f	Increased serum bile acid concentration	Decreased circulating heparan sulfate level
HP:0012202	HP:0430073	t	f	Increased serum bile acid concentration	Decreased circulating beta-carotene concentration
HP:0012202	HP:0500132	t	f	Increased serum bile acid concentration	Hypovalinemia
HP:0012202	HP:0500133	t	f	Increased serum bile acid concentration	Hypotyrosinemia
HP:0012202	HP:0500135	t	f	Increased serum bile acid concentration	Hypotryptophanemia
HP:0012202	HP:0500136	t	f	Increased serum bile acid concentration	Hypothreoninemia
HP:0012202	HP:0500139	t	f	Increased serum bile acid concentration	Hypoprolinemia
HP:0012202	HP:0500140	t	f	Increased serum bile acid concentration	Decreased circulating hydroxyproline concentration
HP:0012202	HP:0500141	t	f	Increased serum bile acid concentration	Hypophenylalaninemia
HP:0012202	HP:0500142	t	f	Increased serum bile acid concentration	Hypolysinemia
