id1,term1,id2,term2,claude,deepseek,gemini,grok,llama,openai,pct_yes,majority
HP:0003537,Hypouricemia,HP:0031793,Increased serum leptin,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0031945,"Elevated circulating N,N-dimethylglycine concentration",no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0032097,Hypermanganesemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0032164,Increased blood folate concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0032205,Increased circulating galectin-3 level,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0032254,Increased circulating copper concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0032273,Increased circulating N-acetylaspartic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0032345,Elevated cancer Ag 19-9 level,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0032362,Increased circulating corticosterone level,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0032491,Increased circulating argininosuccinic acid,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033083,Increased circulating farnesol concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033110,Elevated circulating alpha-aminobutyric acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033139,Elevated circulating uracil concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033146,Elevated circulating methylsuccinic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033148,Increased circulating isovaleric acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033153,Elevated circulating dodecenoylcarnitine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033155,Elevated circulating L-alloisoleucine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033157,Elevated circulating 3-methylhistidine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033175,Elevated circulating 5-oxoproline concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033177,Elevated circulating suberic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033301,Elevated circulating 1-methylhistidine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033302,Elevated circulating 4-hydroxyphenylacetic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033324,Elevated circulating homovanillic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033325,Elevated circulating sebacic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033340,Increased circulating guanosine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033341,Elevated circulating sitosterol concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033356,Elevated circulating o-phosphoserine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033387,Elevated circulating pyridinoline concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033417,Elevated circulating hydroxybutyric acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033419,Elevated circulating 3-hydroxybutyric acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033504,Elevated circulating fumarate concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0033643,Increased circulating very long-chain fatty acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034276,Elevated circulating thymidine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034277,Elevated circulating deoxyuridine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034290,Elevated circulating tiglylglycine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034291,Elevated circulating creatine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034297,Elevated circulating tetracosanoic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034298,Elevated circulating hexacosanoic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034321,Elevated circulating guanidinoacetic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034333,Increased circulating hypoxanthine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034383,Elevated circulating biliverdin concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034456,Elevated circulating glutathione concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034593,Elevated circulating dihydrouracil concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034594,Elevated circulating dihydrothymine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034606,Elevated circulating porphyrin concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034611,Elevated circulating arabinitol concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034614,Elevated circulating erythritol concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034617,Elevated circulating S-adenosyl methionine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034730,Elevated circulating S-adenosyl-L-homocysteine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034731,Elevated circulating S-adenosyl-L-methionine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034736,Elevated circulating alpha-oxoadipic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034741,Elevated circulating homoarginine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034745,Elevated circulating S-sulfocysteine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0034936,Elevated circulating lathosterol concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0035030,Elevated circulating carnitine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0040146,D-2-hydroxyglutaric acidemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0040147,L-2-hydroxyglutaric acidemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0040302,Hyperglycerolemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0045045,Elevated circulating acylcarnitine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0100827,Lymphocytosis,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0410065,Increased level of hippuric acid in blood,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0410069,Increased level of propylene glycol in blood,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0410171,Increased cotinine level,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0410175,Hyperketonemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0410178,Increased glucose-6-phosphate dehydrogenase level in blood,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0410206,Increased circulating nicotinurate level,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0410246,Increased circulating IgD concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0410288,Hyperamylasemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0410342,Increased circulating heparan sulfate level,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0430074,Increased circulating beta-carotene concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0500134,Hypertryptophanemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0500138,Hyperserinemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0500149,Hyperglutamatemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0500151,Hypercystinemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0500153,Hyperargininemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0500156,Hyperasparaginemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0500159,Increased circulating aspartic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0500161,Increased circulating carnosine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0500167,Hypergastrinemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0500181,Hypertaurinemia,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:0500250,Increased circulating ethanolamine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:4000095,Elevated circulating thymine concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:4000213,Elevated circulating hyaluronic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:6000234,Elevated circulating dihydroxyphenylacetic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:6000267,Elevated circulating methionine sulfoxide concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:6000268,Elevated circulating pipecolic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:6000271,Elevated circulating glycylproline concentration,no,no,no,no,no,no,0.00,f
HP:0003537,Hypouricemia,HP:6000278,Elevated circulating 2-aminoadipic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0003563,Decreased LDL cholesterol concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0003572,Low plasma citrulline,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0003658,Hypomethioninemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0004313,Decreased circulating antibody concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0004315,Decreased circulating IgG concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0004319,Decreased circulating aldosterone concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0005479,Decreased circulating IgE concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0005510,Transient erythroblastopenia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0005961,Hypoargininemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0008163,Decreased circulating cortisol level,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0010837,Decreased circulating ceruloplasmin concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0010981,Hypolipoproteinemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0011967,Decreased circulating copper concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0012052,Low serum calcitriol,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0012053,Decreased circulating calcifediol concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0012101,Decreased serum creatinine,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0012153,Hypotriglyceridemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0012277,Hypoglycinemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0012279,Hyposerinemia,no,no,no,no,yes,no,0.17,f
HP:0003538,Increased iduronate sulfatase level,HP:0012417,Hypocapnia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0012418,Hypoxemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0020222,Hypohomocysteinemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0030339,Decreased circulating gonadotropin concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0030344,Decreased circulating luteinizing hormone level,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0030349,Decreased circulating androgen concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0030689,Decreased glucagon level,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0030985,Decreased serum bile acid concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0031242,Decreased circulating chylomicron concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0031243,Decreased VLDL cholesterol concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0031794,Decreased circulating glycerol level,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0031891,Decreased eosinophil count,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0031969,Reduced blood urea nitrogen,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0032098,Hypomanganesemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0032210,Decreased circulating free T3,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0032363,Decreased circulating corticosterone level,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0033445,Reduced circulating acylcarnitine concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0033480,Hypobilirubinemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0034203,Decreased iduronate sulfatase level,yes,yes,yes,yes,yes,yes,1.00,t
HP:0003538,Increased iduronate sulfatase level,HP:0034292,Reduced circulating creatine concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0034441,Decreased circulating aspartic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0034869,Reduced erythrocyte free porphyrin concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0034870,Reduced circulating urocanic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0034935,Decreased circulating 7-dehydrocholesterol concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0034938,Decreased circulating sialic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0040171,Decreased serum testosterone concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0040216,Hypoinsulinemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0045014,Hypolipidemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0100493,Hypoammonemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0100507,Reduced blood folate concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0410179,Decreased glucose-6-phosphate dehydrogenase level in blood,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0410245,Decreased circulating IgD concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0410289,Hypoamylasemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0410343,Decreased circulating heparan sulfate level,yes,no,no,no,yes,no,0.33,f
HP:0003538,Increased iduronate sulfatase level,HP:0430073,Decreased circulating beta-carotene concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500132,Hypovalinemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500133,Hypotyrosinemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500135,Hypotryptophanemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500136,Hypothreoninemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500139,Hypoprolinemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500140,Decreased circulating hydroxyproline concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500141,Hypophenylalaninemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500142,Hypolysinemia,no,no,no,yes,no,no,0.17,f
HP:0003538,Increased iduronate sulfatase level,HP:0500143,Hypoleucinemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500144,Hypoisoleucinemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500145,Hypohistidinemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500147,Hypoglutaminemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500150,Hypoglutamatemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500152,Hypocystinemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500154,Hypoalaninemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500157,Hypoasparaginemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500162,Decreased circulating carnosine concentration,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500163,Hypoornithinemia,no,no,no,no,no,no,0.00,f
HP:0003538,Increased iduronate sulfatase level,HP:0500182,Hypotaurinemia,no,no,no,no,no,no,0.00,f
HP:0003541,Urinary glycosaminoglycan excretion,HP:0011935,Decreased urinary urate,no,no,no,no,no,no,0.00,f
HP:0003541,Urinary glycosaminoglycan excretion,HP:0012364,Decreased urinary potassium,no,no,no,no,no,no,0.00,f
HP:0003541,Urinary glycosaminoglycan excretion,HP:0012365,Hypophosphaturia,no,no,no,no,no,no,0.00,f
HP:0003541,Urinary glycosaminoglycan excretion,HP:0012403,Decreased urine alpha-ketoglutarate concentration,no,no,no,no,no,no,0.00,f
HP:0003541,Urinary glycosaminoglycan excretion,HP:0012405,Hypocitraturia,no,no,no,no,no,no,0.00,f
HP:0003541,Urinary glycosaminoglycan excretion,HP:0012601,Hypochloriduria,no,no,no,no,no,no,0.00,f
