id1,id2,logical,text,inherit,term1,term2
HP:0010569,HP:0011967,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating copper concentration
HP:0010569,HP:0012052,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Low serum calcitriol
HP:0010569,HP:0012053,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating calcifediol concentration
HP:0010569,HP:0012101,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased serum creatinine
HP:0010569,HP:0012153,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypotriglyceridemia
HP:0010569,HP:0012277,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypoglycinemia
HP:0010569,HP:0012279,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hyposerinemia
HP:0010569,HP:0012417,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypocapnia
HP:0010569,HP:0012418,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypoxemia
HP:0010569,HP:0020222,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypohomocysteinemia
HP:0010569,HP:0030339,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating gonadotropin concentration
HP:0010569,HP:0030344,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating luteinizing hormone level
HP:0010569,HP:0030349,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating androgen concentration
HP:0010569,HP:0030689,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased glucagon level
HP:0010569,HP:0030985,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased serum bile acid concentration
HP:0010569,HP:0031242,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating chylomicron concentration
HP:0010569,HP:0031243,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased VLDL cholesterol concentration
HP:0010569,HP:0031794,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating glycerol level
HP:0010569,HP:0031891,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased eosinophil count
HP:0010569,HP:0031969,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Reduced blood urea nitrogen
HP:0010569,HP:0032098,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypomanganesemia
HP:0010569,HP:0032210,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating free T3
HP:0010569,HP:0032363,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating corticosterone level
HP:0010569,HP:0033445,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Reduced circulating acylcarnitine concentration
HP:0010569,HP:0033480,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypobilirubinemia
HP:0010569,HP:0034203,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased iduronate sulfatase level
HP:0010569,HP:0034292,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Reduced circulating creatine concentration
HP:0010569,HP:0034441,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating aspartic acid concentration
HP:0010569,HP:0034869,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Reduced erythrocyte free porphyrin concentration
HP:0010569,HP:0034870,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Reduced circulating urocanic acid concentration
HP:0010569,HP:0034935,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating 7-dehydrocholesterol concentration
HP:0010569,HP:0034938,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating sialic acid concentration
HP:0010569,HP:0040171,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased serum testosterone concentration
HP:0010569,HP:0040216,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypoinsulinemia
HP:0010569,HP:0045014,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypolipidemia
HP:0010569,HP:0100493,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypoammonemia
HP:0010569,HP:0100507,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Reduced blood folate concentration
HP:0010569,HP:0410179,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0010569,HP:0410245,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating IgD concentration
HP:0010569,HP:0410289,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypoamylasemia
HP:0010569,HP:0410343,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating heparan sulfate level
HP:0010569,HP:0430073,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating beta-carotene concentration
HP:0010569,HP:0500132,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypovalinemia
HP:0010569,HP:0500133,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypotyrosinemia
HP:0010569,HP:0500135,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypotryptophanemia
HP:0010569,HP:0500136,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypothreoninemia
HP:0010569,HP:0500139,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypoprolinemia
HP:0010569,HP:0500140,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating hydroxyproline concentration
HP:0010569,HP:0500141,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypophenylalaninemia
HP:0010569,HP:0500142,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypolysinemia
HP:0010569,HP:0500143,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypoleucinemia
HP:0010569,HP:0500144,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypoisoleucinemia
HP:0010569,HP:0500145,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypohistidinemia
HP:0010569,HP:0500147,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypoglutaminemia
HP:0010569,HP:0500150,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypoglutamatemia
HP:0010569,HP:0500152,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypocystinemia
HP:0010569,HP:0500154,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypoalaninemia
HP:0010569,HP:0500157,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypoasparaginemia
HP:0010569,HP:0500162,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Decreased circulating carnosine concentration
HP:0010569,HP:0500163,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypoornithinemia
HP:0010569,HP:0500182,t,f,f,Elevated circulating 7-dehydrocholesterol concentration,Hypotaurinemia
HP:0010570,HP:0011432,f,t,f,Low maternal circulating alpha-fetoprotein concentration,Elevated maternal circulating alpha-fetoprotein concentration
HP:0010571,HP:0010837,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating ceruloplasmin concentration
HP:0010571,HP:0010981,t,f,f,Elevated circulating phytanic acid concentration,Hypolipoproteinemia
HP:0010571,HP:0011967,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating copper concentration
HP:0010571,HP:0012052,t,f,f,Elevated circulating phytanic acid concentration,Low serum calcitriol
HP:0010571,HP:0012053,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating calcifediol concentration
HP:0010571,HP:0012101,t,f,f,Elevated circulating phytanic acid concentration,Decreased serum creatinine
HP:0010571,HP:0012153,t,f,f,Elevated circulating phytanic acid concentration,Hypotriglyceridemia
HP:0010571,HP:0012277,t,f,f,Elevated circulating phytanic acid concentration,Hypoglycinemia
HP:0010571,HP:0012279,t,f,f,Elevated circulating phytanic acid concentration,Hyposerinemia
HP:0010571,HP:0012417,t,f,f,Elevated circulating phytanic acid concentration,Hypocapnia
HP:0010571,HP:0012418,t,f,f,Elevated circulating phytanic acid concentration,Hypoxemia
HP:0010571,HP:0020222,t,f,f,Elevated circulating phytanic acid concentration,Hypohomocysteinemia
HP:0010571,HP:0030339,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating gonadotropin concentration
HP:0010571,HP:0030344,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating luteinizing hormone level
HP:0010571,HP:0030349,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating androgen concentration
HP:0010571,HP:0030689,t,f,f,Elevated circulating phytanic acid concentration,Decreased glucagon level
HP:0010571,HP:0030985,t,f,f,Elevated circulating phytanic acid concentration,Decreased serum bile acid concentration
HP:0010571,HP:0031242,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating chylomicron concentration
HP:0010571,HP:0031243,t,f,f,Elevated circulating phytanic acid concentration,Decreased VLDL cholesterol concentration
HP:0010571,HP:0031794,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating glycerol level
HP:0010571,HP:0031891,t,f,f,Elevated circulating phytanic acid concentration,Decreased eosinophil count
HP:0010571,HP:0031969,t,f,f,Elevated circulating phytanic acid concentration,Reduced blood urea nitrogen
HP:0010571,HP:0032098,t,f,f,Elevated circulating phytanic acid concentration,Hypomanganesemia
HP:0010571,HP:0032210,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating free T3
HP:0010571,HP:0032363,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating corticosterone level
HP:0010571,HP:0033445,t,f,f,Elevated circulating phytanic acid concentration,Reduced circulating acylcarnitine concentration
HP:0010571,HP:0033480,t,f,f,Elevated circulating phytanic acid concentration,Hypobilirubinemia
HP:0010571,HP:0034203,t,f,f,Elevated circulating phytanic acid concentration,Decreased iduronate sulfatase level
HP:0010571,HP:0034292,t,f,f,Elevated circulating phytanic acid concentration,Reduced circulating creatine concentration
HP:0010571,HP:0034441,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating aspartic acid concentration
HP:0010571,HP:0034869,t,f,f,Elevated circulating phytanic acid concentration,Reduced erythrocyte free porphyrin concentration
HP:0010571,HP:0034870,t,f,f,Elevated circulating phytanic acid concentration,Reduced circulating urocanic acid concentration
HP:0010571,HP:0034935,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating 7-dehydrocholesterol concentration
HP:0010571,HP:0034938,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating sialic acid concentration
HP:0010571,HP:0040171,t,f,f,Elevated circulating phytanic acid concentration,Decreased serum testosterone concentration
HP:0010571,HP:0040216,t,f,f,Elevated circulating phytanic acid concentration,Hypoinsulinemia
HP:0010571,HP:0045014,t,f,f,Elevated circulating phytanic acid concentration,Hypolipidemia
HP:0010571,HP:0100493,t,f,f,Elevated circulating phytanic acid concentration,Hypoammonemia
HP:0010571,HP:0100507,t,f,f,Elevated circulating phytanic acid concentration,Reduced blood folate concentration
HP:0010571,HP:0410179,t,f,f,Elevated circulating phytanic acid concentration,Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0010571,HP:0410245,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating IgD concentration
HP:0010571,HP:0410289,t,f,f,Elevated circulating phytanic acid concentration,Hypoamylasemia
HP:0010571,HP:0410343,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating heparan sulfate level
HP:0010571,HP:0430073,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating beta-carotene concentration
HP:0010571,HP:0500132,t,f,f,Elevated circulating phytanic acid concentration,Hypovalinemia
HP:0010571,HP:0500133,t,f,f,Elevated circulating phytanic acid concentration,Hypotyrosinemia
HP:0010571,HP:0500135,t,f,f,Elevated circulating phytanic acid concentration,Hypotryptophanemia
HP:0010571,HP:0500136,t,f,f,Elevated circulating phytanic acid concentration,Hypothreoninemia
HP:0010571,HP:0500139,t,f,f,Elevated circulating phytanic acid concentration,Hypoprolinemia
HP:0010571,HP:0500140,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating hydroxyproline concentration
HP:0010571,HP:0500141,t,f,f,Elevated circulating phytanic acid concentration,Hypophenylalaninemia
HP:0010571,HP:0500142,t,f,f,Elevated circulating phytanic acid concentration,Hypolysinemia
HP:0010571,HP:0500143,t,f,f,Elevated circulating phytanic acid concentration,Hypoleucinemia
HP:0010571,HP:0500144,t,f,f,Elevated circulating phytanic acid concentration,Hypoisoleucinemia
HP:0010571,HP:0500145,t,f,f,Elevated circulating phytanic acid concentration,Hypohistidinemia
HP:0010571,HP:0500147,t,f,f,Elevated circulating phytanic acid concentration,Hypoglutaminemia
HP:0010571,HP:0500150,t,f,f,Elevated circulating phytanic acid concentration,Hypoglutamatemia
HP:0010571,HP:0500152,t,f,f,Elevated circulating phytanic acid concentration,Hypocystinemia
HP:0010571,HP:0500154,t,f,f,Elevated circulating phytanic acid concentration,Hypoalaninemia
HP:0010571,HP:0500157,t,f,f,Elevated circulating phytanic acid concentration,Hypoasparaginemia
HP:0010571,HP:0500162,t,f,f,Elevated circulating phytanic acid concentration,Decreased circulating carnosine concentration
HP:0010571,HP:0500163,t,f,f,Elevated circulating phytanic acid concentration,Hypoornithinemia
HP:0010571,HP:0500182,t,f,f,Elevated circulating phytanic acid concentration,Hypotaurinemia
HP:0010580,HP:0010585,t,t,f,Enlarged epiphyses,Small epiphyses
HP:0010580,HP:0100052,t,f,f,Enlarged epiphyses,Small epiphyses of the 2nd toe
HP:0010580,HP:0100063,t,f,f,Enlarged epiphyses,Small epiphyses of the 3rd toe
HP:0010580,HP:0100074,t,f,f,Enlarged epiphyses,Small epiphyses of the 4th toe
HP:0010580,HP:0100085,t,f,f,Enlarged epiphyses,Small epiphyses of the 5th toe
HP:0010580,HP:0100108,t,f,f,Enlarged epiphyses,Small epiphysis of the distal phalanx of the 2nd toe
HP:0010580,HP:0100119,t,f,f,Enlarged epiphyses,Small epiphysis of the middle phalanx of the 2nd toe
HP:0010580,HP:0100130,t,f,f,Enlarged epiphyses,Small epiphysis of the proximal phalanx of the 2nd toe
HP:0010580,HP:0100143,t,f,f,Enlarged epiphyses,Small epiphysis of the distal phalanx of the 3rd toe
HP:0010580,HP:0100154,t,f,f,Enlarged epiphyses,Small epiphysis of the middle phalanx of the 3rd toe
HP:0010580,HP:0100165,t,f,f,Enlarged epiphyses,Small epiphysis of the proximal phalanx of the 3rd toe
HP:0010580,HP:0100177,t,f,f,Enlarged epiphyses,Small epiphysis of the distal phalanx of the 4th toe
HP:0010580,HP:0100188,t,f,f,Enlarged epiphyses,Small epiphysis of the middle phalanx of the 4th toe
HP:0010580,HP:0100199,t,f,f,Enlarged epiphyses,Small epiphysis of the proximal phalanx of the 4th toe
HP:0010580,HP:0100210,t,f,f,Enlarged epiphyses,Small epiphysis of the distal phalanx of the 5th toe
HP:0010580,HP:0100221,t,f,f,Enlarged epiphyses,Small epiphysis of the middle phalanx of the 5th toe
HP:0010580,HP:0100232,t,f,f,Enlarged epiphyses,Small epiphysis of the proximal phalanx of the 5th toe
HP:0010585,HP:0100047,t,f,f,Small epiphyses,Enlarged epiphyses of the 2nd toe
HP:0010585,HP:0100058,t,f,f,Small epiphyses,Enlarged epiphyses of the 3rd toe
HP:0010585,HP:0100069,t,f,f,Small epiphyses,Enlarged epiphyses of the 4th toe
HP:0010585,HP:0100080,t,f,f,Small epiphyses,Enlarged epiphyses of the 5th toe
HP:0010585,HP:0100103,t,f,f,Small epiphyses,Enlarged epiphysis of the distal phalanx of the 2nd toe
HP:0010585,HP:0100114,t,f,f,Small epiphyses,Enlarged epiphysis of the middle phalanx of the 2nd toe
HP:0010585,HP:0100125,t,f,f,Small epiphyses,Enlarged epiphysis of the proximal phalanx of the 2nd toe
HP:0010585,HP:0100138,t,f,f,Small epiphyses,Enlarged epiphysis of the distal phalanx of the 3rd toe
HP:0010585,HP:0100149,t,f,f,Small epiphyses,Enlarged epiphysis of the middle phalanx of the 3rd toe
HP:0010585,HP:0100160,t,f,f,Small epiphyses,Enlarged epiphysis of the proximal phalanx of the 3rd toe
HP:0010585,HP:0100172,t,f,f,Small epiphyses,Enlarged epiphysis of the distal phalanx of the 4th toe
HP:0010585,HP:0100183,t,f,f,Small epiphyses,Enlarged epiphysis of the middle phalanx of the 4th toe
HP:0010585,HP:0100194,t,f,f,Small epiphyses,Enlarged epiphysis of the proximal phalanx of the 4th toe
HP:0010585,HP:0100205,t,f,f,Small epiphyses,Enlarged epiphysis of the distal phalanx of the 5th toe
HP:0010585,HP:0100216,t,f,f,Small epiphyses,Enlarged epiphysis of the middle phalanx of the 5th toe
HP:0010585,HP:0100227,t,f,f,Small epiphyses,Enlarged epiphysis of the proximal phalanx of the 5th toe
HP:0010638,HP:0010686,t,f,f,Elevated alkaline phosphatase of hepatic origin,Low alkaline phosphatase of hepatic origin
HP:0010638,HP:0045061,t,f,f,Elevated alkaline phosphatase of hepatic origin,Decreased carnitine level in liver
HP:0010639,HP:0010684,t,f,f,Elevated alkaline phosphatase of bone origin,Low alkaline phosphatase of bone origin
HP:0010650,HP:0430029,t,t,f,Hypoplasia of the premaxilla,Hyperplasia of the premaxilla
HP:0010669,HP:0012370,f,t,f,Hypoplasia of the zygomatic bone,Prominence of the zygomatic bone
HP:0010679,HP:0010683,t,f,f,Elevated tissue non-specific alkaline phosphatase,Low tissue non-specific alkaline phosphatase
